CATALOG_KEY,DESCRIPCIÓN CORTA,DESCRIPCIÓN LARGA,VIGENTE
0,NO ESPECIFICADO,NO ESPECIFICADO,1
1,NINGUNA,NINGUNA,1
2,IMSS,INSTITUTO MEXICANO DEL SEGURO SOCIAL,1
3,ISSSTE,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES PARA LOS TRABAJADORES DEL ESTADO,1
4,PEMEX,PETROLEOS MEXICANOS,1
5,SEDENA,SECRETARÍA DE LA DEFENSA NACIONAL,1
6,SEMAR,SECRETARÍA DE MARINA,1
7,SEGURO POPULAR,COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD,0
8,OTRA,OTRA,1
10,IMSS Bienestar,INSTITUTO MEXICANO DEL SEGURO SOCIAL REGIMEN BIENESTAR,1
11,ISSFAM,INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS,1
13,INSABI,INSTITUTO NACIONAL DE SALUD PARA EL BIENESTAR,0
14,OPD IMSS BIENESTAR,OPD INSTITUTO MEXICANO DEL SEGURO SOCIAL BIENESTAR,1
88,NO APLICA,NO APLICA,0
99,SE IGNORA,SE IGNORA,1
