CATALOG_KEY,TIPO_PERSONAL
1,MÉDICA (O) PASANTE
2,MÉDICA (O) GENERAL
3,MÉDICA (O) RESIDENTE
4,MÉDICA (O) ESPECIALISTA
5,PASANTE DE ENFERMERÍA
6,ENFERMERA (O)
7,PASANTE DE NUTRICIÓN
8,NUTRIÓLOGA (O)
9,HOMEÓPATA
10,MÉDICA (O) TRADICIONAL INDÍGENA
11,TAPS
12,PASANTE ODONTOLOGIA 
13,ODONTOLOGA (O)
14,ODONTOLOGA(O)  ESPECIALISTA
15,PASANTE DE PSICOLOGÍA
16,PSICÓLOGA (O)
17,RESIDENTE DE PSIQUIATRÍA 
18,PSIQUIATRA 
19,MÉDICA(O) GENERAL  HABILITADA(O) PARA SALUD MENTAL 
20,LICENCIADA(O) EN ENFERMERÍA Y OBSTETRICIA
21,PARTERA(O) TÉCNICA 
22,PROMOTOR(A) DE SALUD
23,TÉCNICA(O) EN ODONTOLOGÍA
24,MÉDICA(O) ESPECIALISTA HABILITADA(O) PARA SALUD MENTAL 
25,LICENCIADA (O) EN GERONTOLOGÍA
26,PERSONAL CAPACITADO O HABILITADO PARA ATENCIÓN A DISTANCIA
27,PASANTE DE GERONTOLOGÍA
28,PARTERA(O) PROFESIONAL
29,ACUPUNTURISTA
30,TRABAJADORA(OR) SOCIAL
