CATALOG_KEY,ESCOLARIDAD,VIGENTE
0,NO ESPECIFICADO,1
1,NINGUNA,1
31,PRIMARIA COMPLETA,1
32,PRIMARIA INCOMPLETA,1
51,SECUNDARIA COMPLETA,1
52,SECUNDARIA INCOMPLETA,1
71,BACHILLERATO O PREPARATORIA COMPLETA,1
72,BACHILLERATO O PREPARATORIA INCOMPLETA,1
81,LICENCIATURA O PROFESIONAL COMPLETO,1
82,LICENCIATURA O PROFESIONAL INCOMPLETO,1
88,NO APLICA,1
99,SE IGNORA,1
101,POSGRADO COMPLETO,1
102,POSGRADO INCOMPLETO,1
111,TÉCNICO TERMINAL CON SECUNDARIA COMPLETA,1
112,TÉCNICO TERMINAL CON SECUNDARIA INCOMPLETA,1
121,PREESCOLAR COMPLETA,1
122,PREESCOLAR INCOMPLETA,1
131,TÉCNICO TERMINAL CON PREPARATORIA COMPLETA,1
132,TÉCNICO TERMINAL CON PREPARATORIA INCOMPLETA,1
